sentence_id,token_id,token,token_label,slot_label
70,13,composite,O,O
70,14,electrolyte,O,O
70,15,>,B-VALUE,B-conductivity
70,16,0.1,I-VALUE,I-conductivity
70,17,S,I-VALUE,I-conductivity
70,18,·,I-VALUE,I-conductivity
70,19,cm,I-VALUE,I-conductivity
70,20,−,I-VALUE,I-conductivity
70,21,1,I-VALUE,I-conductivity
70,22,at,O,O
70,23,600,B-VALUE,B-working_temperature
70,24,°,I-VALUE,I-working_temperature
70,25,C,I-VALUE,I-working_temperature
70,26,[,O,O
70,27,32,O,O
70,28,],O,O
70,29,.,O,O
71,0,Finally,O,O
71,1,",",O,O
71,2,H2,B-MATERIAL,B-fuel_used
71,3,/,O,O
71,4,O2,B-MATERIAL,B-fuel_used
71,5,fuel,B-DEVICE,B-device
71,6,cells,I-DEVICE,I-device
71,7,were,O,O
71,8,fabricated,O,O
71,9,and,O,O
71,10,tested,B-EXPERIMENT,B-experiment_evoking_word
71,11,.,O,O
71,12,3,O,O
71,13,.,O,O
72,0,The,O,O
72,1,conductivities,O,O
72,2,of,O,O
72,3,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
72,4,−,I-MATERIAL,I-electrolyte_material
72,5,α-NaCl,I-MATERIAL,I-electrolyte_material
72,6,~,I-MATERIAL,I-electrolyte_material
72,7,KCl,I-MATERIAL,I-electrolyte_material
72,8,vary,B-EXPERIMENT,B-experiment_evoking_word
72,9,from,B-VALUE,B-conductivity
72,10,2.0,I-VALUE,I-conductivity
72,11,×,I-VALUE,I-conductivity
72,12,10,I-VALUE,I-conductivity
72,13,−,I-VALUE,I-conductivity
72,14,4,I-VALUE,I-conductivity
72,15,S,I-VALUE,I-conductivity
72,16,·,I-VALUE,I-conductivity
72,17,cm,I-VALUE,I-conductivity
72,18,−,I-VALUE,I-conductivity
72,19,1,I-VALUE,I-conductivity
72,20,to,I-VALUE,I-conductivity
72,21,3.0,I-VALUE,I-conductivity
72,22,×,I-VALUE,I-conductivity
72,23,10,I-VALUE,I-conductivity
72,24,−,I-VALUE,I-conductivity
72,25,1,I-VALUE,I-conductivity
72,26,S,I-VALUE,I-conductivity
72,27,·,I-VALUE,I-conductivity
72,28,cm,I-VALUE,I-conductivity
72,29,−,I-VALUE,I-conductivity
72,30,1,I-VALUE,I-conductivity
72,31,in,O,O
72,32,the,O,O
72,33,range,O,O
72,34,of,O,O
72,35,400,B-VALUE,B-working_temperature
72,36,–,I-VALUE,I-working_temperature
72,37,700,I-VALUE,I-working_temperature
72,38,°,I-VALUE,I-working_temperature
72,39,C,I-VALUE,I-working_temperature
72,40,which,O,O
72,41,is,B-EXPERIMENT,B-experiment_evoking_word
72,42,equivalent,O,O
72,43,to,O,O
72,44,BaZr0.85Y0.15O3,B-MATERIAL,B-electrolyte_material
72,45,−,I-MATERIAL,I-electrolyte_material
72,46,α-Li2CO3,I-MATERIAL,I-electrolyte_material
72,47,-,I-MATERIAL,I-electrolyte_material
72,48,K2CO3,I-MATERIAL,I-electrolyte_material
72,49,in,O,O
72,50,the,O,O
72,51,air,B-MATERIAL,B-fuel_used
72,52,at,O,O
72,53,650,B-VALUE,B-working_temperature
72,54,°,I-VALUE,I-working_temperature
72,55,C,I-VALUE,I-working_temperature
72,56,[,O,O
72,57,31,O,O
72,58,],O,O
72,59,.,O,O
73,0,Figure,O,O
73,1,6,O,O
73,2,presents,B-EXPERIMENT,B-experiment_evoking_word
73,3,the,O,O
73,4,electrochemical,O,O
73,5,impedance,O,O
73,6,spectroscopy,O,O
73,7,(,O,O
73,8,EIS,O,O
73,9,),O,O
73,10,of,O,O
73,11,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
73,12,−,I-MATERIAL,I-electrolyte_material
73,13,α,I-MATERIAL,I-electrolyte_material
73,14,(,O,O
73,15,1550,O,O
73,16,°,O,O
73,17,C,O,O
73,18,),O,O
73,19,and,O,O
73,20,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
73,21,−,I-MATERIAL,I-electrolyte_material
73,22,α-NaCl,I-MATERIAL,I-electrolyte_material
73,23,~,I-MATERIAL,I-electrolyte_material
73,24,KCl,I-MATERIAL,I-electrolyte_material
73,25,under,O,O
73,26,open-circuit,O,O
73,27,conditions,O,O
73,28,at,O,O
73,29,700,B-VALUE,B-working_temperature
73,30,°,I-VALUE,I-working_temperature
73,31,C,I-VALUE,I-working_temperature
73,32,.,O,O
74,0,In,O,O
74,1,Figure,O,O
74,2,6,O,O
74,3,",",O,O
74,4,the,O,O
74,5,polarization,O,O
74,6,resistance,O,O
74,7,(,O,O
74,8,Rp,O,O
74,9,),O,O
74,10,for,O,O
74,11,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
74,12,−,I-MATERIAL,I-electrolyte_material
74,13,α,I-MATERIAL,I-electrolyte_material
74,14,(,O,O
74,15,1550,O,O
74,16,°,O,O
74,17,C,O,O
74,18,),O,O
74,19,and,O,O
74,20,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
74,21,−,I-MATERIAL,I-electrolyte_material
74,22,α-NaCl,I-MATERIAL,I-electrolyte_material
74,23,~,I-MATERIAL,I-electrolyte_material
74,24,KCl,I-MATERIAL,I-electrolyte_material
74,25,are,B-EXPERIMENT,B-experiment_evoking_word
74,26,1.72,B-VALUE,B-resistance
74,27,Ω,I-VALUE,I-resistance
74,28,·,I-VALUE,I-resistance
74,29,cm2,I-VALUE,I-resistance
74,30,and,O,O
74,31,0.31,B-VALUE,B-resistance
74,32,Ω,I-VALUE,I-resistance
74,33,·,I-VALUE,I-resistance
74,34,cm2,I-VALUE,I-resistance
74,35,",",O,O
74,36,respectively,O,O
74,37,.,O,O
75,0,The,O,O
75,1,following,O,O
75,2,reactions,O,O
75,3,occur,O,O
75,4,in,O,O
75,5,the,O,O
75,6,cathode,O,O
75,7,and,O,O
75,8,anode,O,O
75,9,compartments,O,O
75,10,:,O,O
75,11,cathode,O,O
75,12,reaction,O,O
75,13,:,O,O
75,14,2H,O,O
75,15,+,O,O
75,16,+,O,O
75,17,O2,O,O
75,18,+,O,O
75,19,4e,O,O
75,20,−,O,O
75,21,=,O,O
75,22,H2O,O,O
75,23,+,O,O
75,24,O2,O,O
75,25,−,O,O
75,26,(,O,O
75,27,2,O,O
75,28,),O,O
75,29,and,O,O
75,30,anode,O,O
75,31,reaction,O,O
75,32,:,O,O
75,33,2H2,O,O
75,34,+,O,O
75,35,O2,O,O
75,36,−,O,O
75,37,=,O,O
75,38,2H,O,O
75,39,+,O,O
75,40,+,O,O
75,41,H2O,O,O
75,42,+,O,O
75,43,4e,O,O
75,44,−,O,O
75,45,.,O,O
75,46,(,O,O
75,47,3,O,O
75,48,),O,O
75,49,The,O,O
75,50,H2,B-MATERIAL,B-fuel_used
75,51,/,O,O
75,52,O2,B-MATERIAL,B-fuel_used
75,53,fuel,B-DEVICE,B-device
75,54,cell,I-DEVICE,I-device
75,55,using,B-EXPERIMENT,B-experiment_evoking_word
75,56,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
75,57,−,I-MATERIAL,I-electrolyte_material
75,58,α-NaCl,I-MATERIAL,I-electrolyte_material
75,59,~,I-MATERIAL,I-electrolyte_material
75,60,KCl,I-MATERIAL,I-electrolyte_material
75,61,(,O,O
75,62,thickness,O,O
75,63,=,O,O
75,64,1.0,B-VALUE,B-thickness
75,65,mm,I-VALUE,I-thickness
75,66,),O,O
75,67,as,O,O
75,68,electrolyte,O,O
75,69,achieves,B-EXPERIMENT,B-experiment_evoking_word
75,70,the,O,O
75,71,highest,O,O
75,72,power,O,O
75,73,density,O,O
75,74,(,O,O
75,75,Ph,O,O
75,76,),O,O
75,77,of,O,O
75,78,393,B-VALUE,B-power_density
75,79,mW,I-VALUE,I-power_density
75,80,·,I-VALUE,I-power_density
75,81,cm,I-VALUE,I-power_density
75,82,−,I-VALUE,I-power_density
75,83,2,I-VALUE,I-power_density
75,84,when,O,O
75,85,the,O,O
75,86,voltage,O,O
75,87,is,B-EXPERIMENT,B-experiment_evoking_word
75,88,0.64,B-VALUE,B-voltage
75,89,V,I-VALUE,I-voltage
75,90,at,O,O
75,91,700,B-VALUE,B-working_temperature
75,92,°,I-VALUE,I-working_temperature
75,93,C,I-VALUE,I-working_temperature
75,94,.,O,O
76,0,The,O,O
76,1,SrCe0.6Zr0.3Lu0.1O3,B-MATERIAL,B-electrolyte_material
76,2,−,I-MATERIAL,I-electrolyte_material
76,3,α,I-MATERIAL,I-electrolyte_material
76,4,only,O,O
76,5,has,B-EXPERIMENT,B-experiment_evoking_word
76,6,34.8,B-VALUE,B-power_density
76,7,mW,I-VALUE,I-power_density
76,8,·,I-VALUE,I-power_density
76,9,cm,I-VALUE,I-power_density
76,10,−,I-VALUE,I-power_density
76,11,2,I-VALUE,I-power_density
76,12,under,O,O
76,13,the,O,O
76,14,same,O,O
76,15,conditions,O,O
76,16,.,O,O
77,0,The,O,O
77,1,Ph,O,O
77,2,value,O,O
77,3,of,O,O
77,4,our,O,O
77,5,result,O,O
77,6,is,B-EXPERIMENT,B-experiment_evoking_word
77,7,higher,O,O
77,8,than,O,O
77,9,the,O,O
77,10,fuel,B-DEVICE,B-device
77,11,cell,I-DEVICE,I-device
77,12,performance,O,O
77,13,of,O,O
77,14,60,O,O
77,15,wt,O,O
77,16,%,O,O
77,17,Ce0.8Sm0.2O1.9,B-MATERIAL,B-electrolyte_material
77,18,-,O,O
77,19,40,O,O
77,20,wt,O,O
77,21,%,O,O
77,22,(,O,O
77,23,Li,B-MATERIAL,B-electrolyte_material
77,24,/,I-MATERIAL,I-electrolyte_material
77,25,Na,I-MATERIAL,I-electrolyte_material
77,26,),I-MATERIAL,I-electrolyte_material
77,27,2CO3,I-MATERIAL,I-electrolyte_material
77,28,(,O,O
77,29,575,B-VALUE,B-working_temperature
77,30,°,I-VALUE,I-working_temperature
77,31,C,I-VALUE,I-working_temperature
77,32,),O,O
77,33,and,O,O
77,34,BaCe0.7In0.15Ta0.05Y0.1O3,B-MATERIAL,B-electrolyte_material
77,35,−,I-MATERIAL,I-electrolyte_material
77,36,δ,I-MATERIAL,I-electrolyte_material
77,37,(,O,O
77,38,thickness,O,O
77,39,=,O,O
77,40,25,B-VALUE,B-thickness
77,41,μm,I-VALUE,I-thickness
77,42,",",O,O
77,43,700,B-VALUE,B-working_temperature
77,44,°,I-VALUE,I-working_temperature
77,45,C,I-VALUE,I-working_temperature
77,46,),O,O
77,47,",",O,O
77,48,however,O,O
77,49,",",O,O
77,50,lower,O,O
77,51,than,O,O
77,52,80,O,O
77,53,wt,O,O
77,54,%,O,O
77,55,BaCe0.7Zr0.1Y0.2O3,B-MATERIAL,B-electrolyte_material
77,56,−,I-MATERIAL,I-electrolyte_material
77,57,δ,I-MATERIAL,I-electrolyte_material
77,58,-,O,O
77,59,20,O,O
77,60,wt,O,O
77,61,%,O,O
77,62,(,B-MATERIAL,O
77,63,Li,I-MATERIAL,O
77,64,/,I-MATERIAL,O
77,65,Na,I-MATERIAL,O
77,66,),I-MATERIAL,O
77,67,2CO3,I-MATERIAL,O
77,68,(,O,O
77,69,thickness,O,O
77,70,=,O,O
77,71,0.4,B-VALUE,B-thickness
77,72,mm,I-VALUE,I-thickness
77,73,",",O,O
77,74,600,B-VALUE,B-working_temperature
77,75,°,I-VALUE,I-working_temperature
77,76,C,I-VALUE,I-working_temperature
77,77,),O,O
77,78,as,O,O
77,79,shown,O,O
77,80,in,O,O
77,81,Table,O,O
77,82,1,O,O
77,83,[,O,O
77,84,"18,32,44",O,O
77,85,],O,O
77,86,.,O,O
78,0,The,O,O
78,1,polarization,O,O
78,2,resistances,O,O
78,3,(,O,O
78,4,Rp,O,O
78,5,),O,O
78,6,for,O,O
78,7,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
78,8,−,I-MATERIAL,I-electrolyte_material
78,9,α,I-MATERIAL,I-electrolyte_material
78,10,(,O,O
78,11,1550,O,O
78,12,°,O,O
78,13,C,O,O
78,14,),O,O
78,15,and,O,O
78,16,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
78,17,−,I-MATERIAL,I-electrolyte_material
78,18,α-NaCl,I-MATERIAL,I-electrolyte_material
78,19,~,I-MATERIAL,I-electrolyte_material
78,20,KCl,I-MATERIAL,I-electrolyte_material
78,21,were,B-EXPERIMENT,B-experiment_evoking_word
78,22,1.72,B-VALUE,B-resistance
78,23,Ω,I-VALUE,I-resistance
78,24,·,I-VALUE,I-resistance
78,25,cm2,I-VALUE,I-resistance
78,26,and,O,O
78,27,0.31,B-VALUE,B-resistance
78,28,Ω,I-VALUE,I-resistance
78,29,·,I-VALUE,I-resistance
78,30,cm2,I-VALUE,I-resistance
78,31,under,O,O
78,32,open-circuit,O,O
78,33,conditions,O,O
78,34,at,O,O
78,35,700,B-VALUE,B-working_temperature
78,36,°,I-VALUE,I-working_temperature
78,37,C,I-VALUE,I-working_temperature
78,38,",",O,O
78,39,respectively,O,O
78,40,.,O,O
79,0,The,O,O
79,1,highest,O,O
79,2,power,O,O
79,3,density,O,O
79,4,and,O,O
79,5,conductivity,O,O
79,6,of,O,O
79,7,BaCe0.9Yb0.1O3,B-MATERIAL,B-electrolyte_material
79,8,−,I-MATERIAL,I-electrolyte_material
79,9,α-NaCl,I-MATERIAL,I-electrolyte_material
79,10,~,I-MATERIAL,I-electrolyte_material
79,11,KCl,I-MATERIAL,I-electrolyte_material
79,12,were,B-EXPERIMENT,B-experiment_evoking_word
79,13,393,B-VALUE,B-power_density
79,14,mW,I-VALUE,I-power_density
79,15,·,I-VALUE,I-power_density
79,16,cm,I-VALUE,I-power_density
79,17,−,I-VALUE,I-power_density
79,18,2,I-VALUE,I-power_density
79,19,and,O,O
79,20,3.0,B-VALUE,B-conductivity
79,21,×,I-VALUE,I-conductivity
79,22,10,I-VALUE,I-conductivity
79,23,−,I-VALUE,I-conductivity
79,24,1,I-VALUE,I-conductivity
79,25,S,I-VALUE,I-conductivity
79,26,·,I-VALUE,I-conductivity
79,27,cm,I-VALUE,I-conductivity
79,28,−,I-VALUE,I-conductivity
79,29,1,I-VALUE,I-conductivity
79,30,at,O,O
79,31,700,B-VALUE,B-working_temperature
79,32,°,I-VALUE,I-working_temperature
79,33,C,I-VALUE,I-working_temperature
79,34,",",O,O
79,35,respectively,O,O
79,36,.,O,O
80,0,The,O,O
80,1,effects,O,O
80,2,of,O,O
80,3,synthesis,O,O
80,4,temperature,O,O
80,5,",",O,O
80,6,weight,O,O
80,7,ratio,O,O
80,8,",",O,O
80,9,test,O,O
80,10,temperature,O,O
80,11,",",O,O
80,12,and,O,O
80,13,oxygen,O,O
80,14,partial,O,O
80,15,pressure,O,O
80,16,on,O,O
80,17,the,O,O
80,18,conductivities,O,O
80,19,of,O,O
80,20,8YSZ-glass,B-MATERIAL,B-electrolyte_material
80,21,composite,O,O
80,22,electrolytes,O,O
80,23,",",O,O
80,24,were,O,O
80,25,also,O,O
80,26,investigated,B-EXPERIMENT,B-experiment_evoking_word
80,27,at,O,O
80,28,400,B-VALUE,B-working_temperature
80,29,–,I-VALUE,I-working_temperature
80,30,800,I-VALUE,I-working_temperature
80,31,°,I-VALUE,I-working_temperature
80,32,C,I-VALUE,I-working_temperature
80,33,.,O,O
81,0,The,O,O
81,1,result,O,O
81,2,of,O,O
81,3,the,O,O
81,4,logσ,O,O
81,5,~,O,O
81,6,log(pO2),O,O
81,7,plot,O,O
81,8,indicates,B-EXPERIMENT,B-experiment_evoking_word
81,9,that,O,O
81,10,the,O,O
81,11,8YSZ-20,B-MATERIAL,B-electrolyte_material
81,12,%,I-MATERIAL,I-electrolyte_material
81,13,glass,I-MATERIAL,I-electrolyte_material
81,14,(,O,O
81,15,700,B-VALUE,B-working_temperature
81,16,°,I-VALUE,I-working_temperature
81,17,C,I-VALUE,I-working_temperature
81,18,),O,O
81,19,is,O,O
81,20,almost,O,O
81,21,a,O,O
81,22,pure,O,O
81,23,ionic,O,O
81,24,conductor,O,O
81,25,.,O,O
82,0,The,O,O
82,1,oxygen,O,O
82,2,concentration,O,O
82,3,discharge,O,O
82,4,cell,O,O
82,5,illustrates,B-EXPERIMENT,B-experiment_evoking_word
82,6,that,O,O
82,7,the,O,O
82,8,8YSZ-20,B-MATERIAL,B-electrolyte_material
82,9,%,I-MATERIAL,I-electrolyte_material
82,10,glass,I-MATERIAL,I-electrolyte_material
82,11,(,O,O
82,12,700,B-VALUE,B-working_temperature
82,13,°,I-VALUE,I-working_temperature
82,14,C,I-VALUE,I-working_temperature
82,15,),O,O
82,16,composite,O,O
82,17,electrolyte,O,O
82,18,is,O,O
82,19,a,O,O
82,20,good,O,O
82,21,oxygen,O,O
82,22,ion,O,O
82,23,conductor.,O,O
82,24,defects,O,O
82,25,electrolyte,O,O
82,26,fuel,O,O
82,27,cell,O,O
82,28,ceramics,O,O
82,29,sol,O,O
82,30,-,O,O
82,31,gel,O,O
82,32,preparation,O,O
82,33,1,O,O
82,34,.,O,O
83,0,Introduction,O,O
83,1,ZrO2,B-MATERIAL,B-electrolyte_material
83,2,-,O,O
83,3,based,O,O
83,4,electrolytes,O,O
83,5,doped,O,O
83,6,",",O,O
83,7,with,O,O
83,8,rare,O,O
83,9,earth,O,O
83,10,metallic,O,O
83,11,cations,O,O
83,12,",",O,O
83,13,are,O,O
83,14,excellent,O,O
83,15,oxide,O,O
83,16,ionic,O,O
83,17,conductors,O,O
83,18,",",O,O
83,19,and,O,O
83,20,they,O,O
83,21,are,O,O
83,22,widely,O,O
83,23,used,B-EXPERIMENT,B-experiment_evoking_word
83,24,in,O,O
83,25,oxygen,O,O
83,26,sensors,O,O
83,27,and,O,O
83,28,solid,B-DEVICE,B-device
83,29,oxide,I-DEVICE,I-device
83,30,fuel,I-DEVICE,I-device
83,31,cells,I-DEVICE,I-device
83,32,(,O,O
83,33,SOFCs,B-DEVICE,O
83,34,),O,O
83,35,"[1,2,3,4]",O,O
83,36,due,O,O
83,37,to,O,O
83,38,their,O,O
83,39,good,O,O
83,40,mechanical,O,O
83,41,strength,O,O
83,42,and,O,O
83,43,high,O,O
83,44,ionic,O,O
83,45,transport,O,O
83,46,numbers,O,O
83,47,.,O,O
84,0,During,O,O
84,1,the,O,O
84,2,past,O,O
84,3,decades,O,O
84,4,",",O,O
84,5,continuous,O,O
84,6,research,O,O
84,7,concentrating,O,O
84,8,on,O,O
84,9,Y2O3,B-MATERIAL,B-electrolyte_material
84,10,-,I-MATERIAL,I-electrolyte_material
84,11,stabilized,I-MATERIAL,I-electrolyte_material
84,12,ZrO2,I-MATERIAL,I-electrolyte_material
84,13,(,O,O
84,14,YSZ,B-MATERIAL,O
84,15,),O,O
84,16,has,O,O
84,17,been,O,O
84,18,done,B-EXPERIMENT,B-experiment_evoking_word
84,19,"[5,6]",O,O
84,20,.,O,O
85,0,However,O,O
85,1,",",O,O
85,2,SOFCs,B-DEVICE,B-device
85,3,using,O,O
85,4,YSZ,B-MATERIAL,B-electrolyte_material
85,5,as,O,O
85,6,electrolyte,O,O
85,7,membrane,O,O
85,8,usually,O,O
85,9,run,B-EXPERIMENT,B-experiment_evoking_word
85,10,at,O,O
85,11,high,O,O
85,12,temperatures,O,O
85,13,(,O,O
85,14,800,B-VALUE,B-working_temperature
85,15,–,I-VALUE,I-working_temperature
85,16,1000,I-VALUE,I-working_temperature
85,17,°,I-VALUE,I-working_temperature
85,18,C,I-VALUE,I-working_temperature
85,19,),O,O
85,20,.,O,O
86,0,A,O,O
86,1,few,O,O
86,2,research,O,O
86,3,reports,O,O
86,4,have,O,O
86,5,shown,B-EXPERIMENT,B-experiment_evoking_word
86,6,that,O,O
86,7,the,O,O
86,8,thin,O,O
86,9,film,O,O
86,10,fuel,O,O
86,11,cells,O,O
86,12,using,O,O
86,13,YSZ,B-MATERIAL,B-electrolyte_material
86,14,as,O,O
86,15,membrane,O,O
86,16,electrolytes,O,O
86,17,generated,O,O
86,18,maximum,O,O
86,19,power,O,O
86,20,output,O,O
86,21,densities,O,O
86,22,of,O,O
86,23,200,B-VALUE,B-power_density
86,24,–,I-VALUE,I-power_density
86,25,400,I-VALUE,I-power_density
86,26,mW·cm−2,I-VALUE,I-power_density
86,27,at,O,O
86,28,800,B-VALUE,B-working_temperature
86,29,°,I-VALUE,I-working_temperature
86,30,C,I-VALUE,I-working_temperature
86,31,"[12,13,14]",O,O
86,32,.,O,O
87,0,Singh,O,O
87,1,et,O,O
87,2,al.,O,O
87,3,reported,B-EXPERIMENT,B-experiment_evoking_word
87,4,that,O,O
87,5,the,O,O
87,6,YSZ,B-MATERIAL,B-electrolyte_material
87,7,-,I-MATERIAL,I-electrolyte_material
87,8,SDC,I-MATERIAL,I-electrolyte_material
87,9,(,O,O
87,10,samarium,B-MATERIAL,O
87,11,doped,I-MATERIAL,O
87,12,ceria,I-MATERIAL,O
87,13,),O,O
87,14,composite,O,O
87,15,electrolyte,O,O
87,16,with,O,O
87,17,a,O,O
87,18,weight,O,O
87,19,ratio,O,O
87,20,8.5,O,O
87,21,:,O,O
87,22,1.5,O,O
87,23,has,B-EXPERIMENT,B-experiment_evoking_word
87,24,a,O,O
87,25,higher,O,O
87,26,electrical,O,O
87,27,conductivity,O,O
87,28,than,O,O
87,29,single,O,O
87,30,material,O,O
87,31,YSZ,B-MATERIAL,O
87,32,at,O,O
87,33,400,B-VALUE,B-working_temperature
87,34,–,I-VALUE,I-working_temperature
87,35,700,I-VALUE,I-working_temperature
87,36,°,I-VALUE,I-working_temperature
87,37,C,I-VALUE,I-working_temperature
87,38,[9],O,O
87,39,.,O,O
88,0,It,O,O
88,1,is,O,O
88,2,well,O,O
88,3,known,O,O
88,4,that,O,O
88,5,silicate,B-MATERIAL,O
88,6,",",O,O
88,7,borate,B-MATERIAL,O
88,8,",",O,O
88,9,mica,B-MATERIAL,O
88,10,",",O,O
88,11,and,O,O
88,12,other,O,O
88,13,glass,B-MATERIAL,O
88,14,systems,O,O
88,15,are,O,O
88,16,commonly,O,O
88,17,used,B-EXPERIMENT,B-experiment_evoking_word
88,18,as,O,O
88,19,sealing,O,O
88,20,materials,O,O
88,21,in,O,O
88,22,fuel,B-DEVICE,B-device
88,23,cell,I-DEVICE,I-device
88,24,systems,O,O
88,25,"[15,16,17,18]",O,O
88,26,.,O,O
89,0,The,O,O
89,1,conductivities,O,O
89,2,vs.,O,O
89,3,different,O,O
89,4,synthesis,O,O
89,5,temperature,O,O
89,6,",",O,O
89,7,test,O,O
89,8,temperature,O,O
89,9,",",O,O
89,10,oxygen,O,O
89,11,partial,O,O
89,12,pressure,O,O
89,13,and,O,O
89,14,weight,O,O
89,15,ratio,O,O
89,16,in,O,O
89,17,nitrogen,O,O
89,18,atmosphere,O,O
89,19,were,O,O
89,20,tested,B-EXPERIMENT,B-experiment_evoking_word
89,21,with,O,O
89,22,an,O,O
89,23,electrochemical,O,O
89,24,analyzer,O,O
89,25,(,O,O
89,26,CHI660E,O,O
89,27,",",O,O
89,28,Shanghai,O,O
89,29,",",O,O
89,30,China,O,O
89,31,),O,O
89,32,at,O,O
89,33,400,B-VALUE,B-working_temperature
89,34,–,I-VALUE,I-working_temperature
89,35,800,I-VALUE,I-working_temperature
89,36,°,I-VALUE,I-working_temperature
89,37,C,I-VALUE,I-working_temperature
89,38,.,O,O
90,0,And,O,O
90,1,the,O,O
90,2,highest,O,O
90,3,conductivities,O,O
90,4,are,O,O
90,5,obtained,B-EXPERIMENT,B-experiment_evoking_word
90,6,for,O,O
90,7,the,O,O
90,8,8YSZ-20,O,O
90,9,%,O,O
90,10,glass,O,O
90,11,(,O,O
90,12,700,B-VALUE,O
90,13,°,I-VALUE,O
90,14,C,I-VALUE,O
90,15,),O,O
90,16,",",O,O
90,17,8YSZ-20,O,O
90,18,%,O,O
90,19,glass,O,O
90,20,(,O,O
90,21,1200,B-VALUE,O
90,22,°,I-VALUE,O
90,23,C,I-VALUE,O
90,24,),O,O
90,25,",",O,O
90,26,and,O,O
90,27,8YSZ-20,O,O
90,28,%,O,O
90,29,glass,O,O
90,30,(,O,O
90,31,1550,B-VALUE,O
90,32,°,I-VALUE,O
90,33,C,I-VALUE,O
90,34,),O,O
90,35,to,O,O
90,36,be,O,O
90,37,5.7,B-VALUE,B-conductivity
90,38,×,I-VALUE,I-conductivity
90,39,10,I-VALUE,I-conductivity
90,40,−,I-VALUE,I-conductivity
90,41,2,I-VALUE,I-conductivity
90,42,S·cm−1,I-VALUE,I-conductivity
90,43,",",O,O
90,44,4.1,B-VALUE,B-conductivity
90,45,×,I-VALUE,I-conductivity
90,46,10,I-VALUE,I-conductivity
90,47,−,I-VALUE,I-conductivity
90,48,3,I-VALUE,I-conductivity
90,49,S·cm−1,I-VALUE,I-conductivity
90,50,",",O,O
90,51,and,O,O
90,52,2.3,B-VALUE,B-conductivity
90,53,×,I-VALUE,I-conductivity
90,54,10,I-VALUE,I-conductivity
90,55,−,I-VALUE,I-conductivity
90,56,2,I-VALUE,I-conductivity
90,57,S·cm−1,I-VALUE,I-conductivity
90,58,at,O,O
90,59,800,B-VALUE,B-working_temperature
90,60,°,I-VALUE,I-working_temperature
90,61,C,I-VALUE,I-working_temperature
90,62,",",O,O
90,63,respectively,O,O
90,64,.,O,O
91,0,To,O,O
91,1,study,O,O
91,2,the,O,O
91,3,oxide,O,O
91,4,ionic,O,O
91,5,conduction,O,O
91,6,of,O,O
91,7,the,O,O
91,8,8YSZ-20,B-MATERIAL,B-electrolyte_material
91,9,%,I-MATERIAL,I-electrolyte_material
91,10,glass,I-MATERIAL,I-electrolyte_material
91,11,(,O,O
91,12,700,O,O
91,13,°,O,O
91,14,C,O,O
91,15,),O,O
91,16,composite,O,O
91,17,electrolyte,O,O
91,18,",",O,O
91,19,an,O,O
91,20,oxygen,O,O
91,21,concentration,O,O
91,22,discharge,O,O
91,23,cell,O,O
91,24,was,O,O
91,25,tested,B-EXPERIMENT,B-experiment_evoking_word
91,26,at,O,O
91,27,800,B-VALUE,B-working_temperature
91,28,°,I-VALUE,I-working_temperature
91,29,C,I-VALUE,I-working_temperature
91,30,as,O,O
91,31,shown,O,O
91,32,in,O,O
91,33,Figure,O,O
91,34,7,O,O
91,35,.,O,O
92,0,From,O,O
92,1,Figure,O,O
92,2,7,O,O
92,3,",",O,O
92,4,the,O,O
92,5,open,O,O
92,6,circuit,O,O
92,7,voltage,O,O
92,8,is,B-EXPERIMENT,B-experiment_evoking_word
92,9,35.6,B-VALUE,B-open_circuit_voltage
92,10,mV,I-VALUE,I-open_circuit_voltage
92,11,",",O,O
92,12,which,O,O
92,13,is,O,O
92,14,close,O,O
92,15,to,O,O
92,16,the,O,O
92,17,calculated,O,O
92,18,EMF,O,O
92,19,(,O,O
92,20,36.1,O,O
92,21,mV,O,O
92,22,),O,O
92,23,.,O,O
93,0,The,O,O
93,1,H2,B-MATERIAL,B-fuel_used
93,2,/,O,O
93,3,O2,B-MATERIAL,B-fuel_used
93,4,fuel,B-DEVICE,B-device
93,5,cell,I-DEVICE,I-device
93,6,electrochemical,O,O
93,7,performance,O,O
93,8,was,O,O
93,9,tested,B-EXPERIMENT,B-experiment_evoking_word
93,10,at,O,O
93,11,800,B-VALUE,B-working_temperature
93,12,°,I-VALUE,I-working_temperature
93,13,C,I-VALUE,I-working_temperature
93,14,for,O,O
93,15,the,O,O
93,16,8YSZ-20,B-MATERIAL,B-electrolyte_material
93,17,%,I-MATERIAL,I-electrolyte_material
93,18,glass,I-MATERIAL,I-electrolyte_material
93,19,(,O,O
93,20,700,B-VALUE,O
93,21,°,I-VALUE,O
93,22,C,I-VALUE,O
93,23,),O,O
93,24,as,O,O
93,25,shown,O,O
93,26,in,O,O
